forecast_date,target,target_end_date,location,type,quantile,value
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.65,57
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.7,64
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.75,72
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.8,85
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.85,102.617
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.9,135.9
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.95,203
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.975,262.425
2020-06-07,32 day ahead inc death,2020-07-09,13,quantile,0.99,336.603
2020-06-07,32 day ahead inc death,2020-07-09,13,point,NA,41
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.01,2899.377
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.025,2972.208
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.05,3016.35
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.1,3091.467
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.15,3140.767
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.2,3196.4
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.25,3231
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.3,3261.867
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.35,3310.8
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.4,3343.933
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.45,3377.483
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.5,3426.5
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.55,3474.55
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.6,3523.533
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.65,3598
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.7,3690
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.75,3822.333
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.8,4026.4
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.85,4420.967
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.9,5206.633
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.95,5578.65
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.975,5797.317
2020-06-07,32 day ahead cum death,2020-07-09,13,quantile,0.99,6018.207
2020-06-07,32 day ahead cum death,2020-07-09,13,point,NA,3426.5
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.01,2
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.025,3
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.05,7
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.1,10
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.15,13
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.2,16
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.25,19
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.3,24
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.35,29
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.4,31.467
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.45,36
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.5,40
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.55,46
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.6,52
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.65,60
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.7,68
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.75,77
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.8,87.6
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.85,104
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.9,123
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.95,177.3
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.975,245.583
2020-06-07,33 day ahead inc death,2020-07-10,13,quantile,0.99,348.653
2020-06-07,33 day ahead inc death,2020-07-10,13,point,NA,40
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.01,2925.04
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.025,3001.1
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.05,3042.7
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.1,3121.367
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.15,3183.15
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.2,3228.4
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.25,3259.417
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.3,3308.433
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.35,3349.9
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.4,3382.467
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.45,3421
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.5,3468
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.55,3521.033
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.6,3564.667
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.65,3636.55
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.7,3750.567
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.75,3885.583
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.8,4111.4
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.85,4475.7
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.9,5358.233
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.95,5776.8
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.975,5909.633
2020-06-07,33 day ahead cum death,2020-07-10,13,quantile,0.99,6220.97
2020-06-07,33 day ahead cum death,2020-07-10,13,point,NA,3468
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.01,1
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.025,3
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.05,6
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.1,9
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.15,13
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.2,18
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.25,21
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.3,25
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.35,28.45
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.4,33
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.45,36
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.5,42
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.55,47
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.6,52
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.65,59
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.7,67
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.75,74
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.8,85
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.85,102.617
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.9,123.633
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.95,177.2
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.975,229.158
2020-06-07,34 day ahead inc death,2020-07-11,13,quantile,0.99,313.94
2020-06-07,34 day ahead inc death,2020-07-11,13,point,NA,42
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.01,2942.357
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.025,3013.733
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.05,3059
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.1,3135.733
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.15,3216.533
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.2,3267.4
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.25,3300.417
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.3,3351.433
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.35,3393
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.4,3425
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.45,3462.483
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.5,3521.5
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.55,3572.033
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.6,3626.067
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.65,3697.2
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.7,3805.267
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.75,3955.583
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.8,4172.2
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.85,4543.083
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.9,5481.633
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.95,5913.6
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.975,6078.158
2020-06-07,34 day ahead cum death,2020-07-11,13,quantile,0.99,6350.493
2020-06-07,34 day ahead cum death,2020-07-11,13,point,NA,3521.5
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.01,2
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.025,4
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.05,6.35
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.1,11
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.15,16
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.2,19
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.25,22
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.3,26
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.35,30
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.4,33
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.45,36.483
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.5,42
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.55,46.517
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.6,52
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.65,59
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.7,66
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.75,78
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.8,88.6
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.85,108.85
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.9,141.633
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.95,204.6
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.975,276.425
2020-06-07,35 day ahead inc death,2020-07-12,13,quantile,0.99,374.653
2020-06-07,35 day ahead inc death,2020-07-12,13,point,NA,42
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.01,2985.337
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.025,3037.05
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.05,3091.7
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.1,3160.367
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.15,3246.533
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.2,3302.4
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.25,3340.833
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.3,3394
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.35,3429
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.4,3465.467
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.45,3509.483
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.5,3570
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.55,3621
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.6,3682.533
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.65,3751.55
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.7,3877.467
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.75,4009.583
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.8,4232.6
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.85,4695.4
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.9,5645.8
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.95,6064.4
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.975,6201.317
2020-06-07,35 day ahead cum death,2020-07-12,13,quantile,0.99,6520.47
2020-06-07,35 day ahead cum death,2020-07-12,13,point,NA,3570
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.01,1.337
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.025,4
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.05,7
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.1,12
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.15,16
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.2,20
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.25,24
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.3,28
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.35,31
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.4,34.467
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.45,39
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.5,43
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.55,48
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.6,53
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.65,60
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.7,68
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.75,79
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.8,93
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.85,110.617
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.9,144.633
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.95,208.6
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.975,295.267
2020-06-07,36 day ahead inc death,2020-07-13,13,quantile,0.99,351.96
2020-06-07,36 day ahead inc death,2020-07-13,13,point,NA,43
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.01,3002.347
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.025,3058.842
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.05,3119.75
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.1,3196.467
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.15,3276.767
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.2,3335.4
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.25,3380.417
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.3,3426.433
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.35,3482.9
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.4,3514
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.45,3563.483
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.5,3613.5
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.55,3679.033
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.6,3733.133
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.65,3803.55
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.7,3912.7
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.75,4100.75
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.8,4311
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.85,4743.017
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.9,5825.267
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.95,6219.9
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.975,6451.267
2020-06-07,36 day ahead cum death,2020-07-13,13,quantile,0.99,6656.317
2020-06-07,36 day ahead cum death,2020-07-13,13,point,NA,3613.5
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.01,3
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.025,5
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.05,6
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.1,10
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.15,13
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.2,17
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.25,21
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.3,24
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.35,29
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.4,34
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.45,38
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.5,42
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.55,48
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.6,56
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.65,62
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.7,71
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.75,81.583
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.8,92.6
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.85,113
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.9,146
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.95,207.65
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.975,287
2020-06-07,37 day ahead inc death,2020-07-14,13,quantile,0.99,344.663
2020-06-07,37 day ahead inc death,2020-07-14,13,point,NA,42
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.01,3018.347
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.025,3089.725
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.05,3139.05
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.1,3230.367
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.15,3307.917
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.2,3369.4
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.25,3418.25
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.3,3467
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.35,3520.45
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.4,3560
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.45,3601
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.5,3667.5
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.55,3719.517
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.6,3795.067
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.65,3856.1
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.7,3959.833
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.75,4168.333
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.8,4396.2
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.85,4895.25
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.9,6014.367
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.95,6421.6
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.975,6617.225
2020-06-07,37 day ahead cum death,2020-07-14,13,quantile,0.99,6809.603
2020-06-07,37 day ahead cum death,2020-07-14,13,point,NA,3667.5
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.01,2
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.025,4
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.05,7
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.1,11
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.15,15
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.2,19
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.25,23
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.3,27
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.35,32
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.4,36
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.45,39
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.5,44
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.55,50
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.6,54
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.65,62
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.7,75
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.75,86
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.8,95
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.85,108
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.9,132.267
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.95,177.3
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.975,251.267
2020-06-07,38 day ahead inc death,2020-07-15,13,quantile,0.99,331.317
2020-06-07,38 day ahead inc death,2020-07-15,13,point,NA,44
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.01,3030.337
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.025,3119.575
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.05,3166.75
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.1,3262.367
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.15,3339.533
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.2,3412.2
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.25,3466.417
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.3,3508
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.35,3563.45
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.4,3603.467
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.45,3662.483
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.5,3716
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.55,3765
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.6,3859
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.65,3934.65
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.7,4047.833
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.75,4250.833
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.8,4450.2
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.85,4980.617
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.9,6156.533
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.95,6560.8
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.975,6763.167
2020-06-07,38 day ahead cum death,2020-07-15,13,quantile,0.99,7010.92
2020-06-07,38 day ahead cum death,2020-07-15,13,point,NA,3716
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.01,2
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.025,4
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.05,6
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.1,11
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.15,15
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.2,18
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.25,22.417
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.3,27
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.35,30
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.4,34
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.45,39
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.5,44
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.55,49
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.6,55
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.65,63
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.7,69.567
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.75,82
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.8,93.6
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.85,109
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.9,127.633
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.95,194
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.975,244.317
2020-06-07,39 day ahead inc death,2020-07-16,13,quantile,0.99,297.297
2020-06-07,39 day ahead inc death,2020-07-16,13,point,NA,44
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.01,3050.02
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.025,3137.842
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.05,3191.15
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.1,3289.733
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.15,3372.383
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.2,3447
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.25,3494.833
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.3,3549.3
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.35,3602.35
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.4,3647.467
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.45,3714.417
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.5,3761
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.55,3816.033
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.6,3909.6
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.65,3992.65
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.7,4107
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.75,4296.167
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.8,4515.2
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.85,5043.35
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.9,6358
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.95,6681.6
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.975,6928.533
2020-06-07,39 day ahead cum death,2020-07-16,13,quantile,0.99,7123.543
2020-06-07,39 day ahead cum death,2020-07-16,13,point,NA,3761
2020-06-07,40 day ahead inc death,2020-07-17,13,quantile,0.01,3
2020-06-07,40 day ahead inc death,2020-07-17,13,quantile,0.025,3
