forecast_date,target,target_end_date,location,type,quantile,value
2020-05-31,8 day ahead cum death,2020-06-08,13,quantile,0.9,2452
2020-05-31,8 day ahead cum death,2020-06-08,13,quantile,0.95,2489
2020-05-31,8 day ahead cum death,2020-06-08,13,quantile,0.975,2521.158
2020-05-31,8 day ahead cum death,2020-06-08,13,quantile,0.99,2558.99
2020-05-31,8 day ahead cum death,2020-06-08,13,point,NA,2336
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.01,3
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.025,4
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.05,8
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.1,10
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.15,13
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.2,15
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.25,18
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.3,20
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.35,22
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.4,24
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.45,27
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.5,29
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.55,32
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.6,35.533
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.65,39
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.7,42
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.75,46
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.8,51
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.85,58
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.9,67
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.95,81.65
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.975,97.317
2020-05-31,9 day ahead inc death,2020-06-09,13,quantile,0.99,121.663
2020-05-31,9 day ahead inc death,2020-06-09,13,point,NA,29
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.01,2227
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.025,2239
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.05,2254
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.1,2279.367
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.15,2297
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.2,2311
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.25,2321.417
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.3,2330
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.35,2341
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.4,2351
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.45,2361
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.5,2369
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.55,2379
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.6,2389
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.65,2399
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.7,2415
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.75,2427
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.8,2446
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.85,2464
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.9,2489
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.95,2536.65
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.975,2573.108
2020-05-31,9 day ahead cum death,2020-06-09,13,quantile,0.99,2599
2020-05-31,9 day ahead cum death,2020-06-09,13,point,NA,2369
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.01,2
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.025,4
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.05,5.35
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.1,8
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.15,11
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.2,14
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.25,16
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.3,18
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.35,20
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.4,23
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.45,26
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.5,29
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.55,32
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.6,35
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.65,39
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.7,42
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.75,47
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.8,52
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.85,60
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.9,69.633
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.95,86
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.975,100.158
2020-05-31,10 day ahead inc death,2020-06-10,13,quantile,0.99,111.99
2020-05-31,10 day ahead inc death,2020-06-10,13,point,NA,29
2020-05-31,10 day ahead cum death,2020-06-10,13,quantile,0.01,2249.673
2020-05-31,10 day ahead cum death,2020-06-10,13,quantile,0.025,2265.683
